epoch,step,train_loss,train_mae,train_mse,val_loss,val_mae,val_mse
44,7999,-1.6411441564559937,5.117071151733398,36.55744934082031,,,
44,8049,-1.3057039976119995,7.514566421508789,79.14364624023438,,,
44,8099,-0.889380693435669,10.323383331298828,206.41407775878906,,,
44,8099,,,,-0.8183287382125854,12.19674015045166,255.41586303710938
45,8149,-1.5805538892745972,5.346248626708984,42.03065490722656,,,
45,8199,-1.0763750076293945,9.030706405639648,134.1977081298828,,,
45,8249,-1.4820350408554077,6.207606315612793,52.733299255371094,,,
45,8279,,,,-1.3827669620513916,6.549965858459473,68.45036315917969
46,8299,-1.3281773328781128,6.483423233032227,75.15237426757812,,,
46,8349,-1.3917646408081055,6.805078983306885,64.91654968261719,,,
46,8399,-1.3280764818191528,6.772477149963379,75.16981506347656,,,
46,8449,-1.3389936685562134,7.326237201690674,73.30377197265625,,,
46,8459,,,,-0.8935673236846924,10.882725715637207,216.25946044921875
47,8499,-1.5010243654251099,6.263927459716797,50.47723388671875,,,
47,8549,-1.2343671321868896,7.535478591918945,93.27234649658203,,,
47,8599,-1.4285119771957397,6.645232200622559,59.64966583251953,,,
47,8639,,,,-1.0907267332077026,8.956259727478027,134.8616943359375
48,8649,-1.1667733192443848,8.800238609313965,108.97998046875,,,
48,8699,-1.452426552772522,6.2508416175842285,56.4538459777832,,,
48,8749,-1.1783746480941772,8.266444206237793,106.10734558105469,,,
48,8799,-1.6301206350326538,4.949642181396484,37.497249603271484,,,
48,8819,,,,-1.0485464334487915,9.266053199768066,149.73211669921875
49,8849,-1.5382298231124878,5.479601860046387,46.332977294921875,,,
49,8899,-1.0499221086502075,8.948932647705078,142.625732421875,,,
49,8949,-1.3621459007263184,6.616944313049316,69.498291015625,,,
49,8999,-1.3743667602539062,7.024956703186035,67.56989288330078,,,
49,8999,,,,-1.2528718709945679,7.566507339477539,92.44110870361328
50,9049,-1.330493450164795,6.7728800773620605,74.75263977050781,,,
50,9099,-0.7091666460037231,14.056377410888672,312.5743408203125,,,
50,9149,-1.690398931503296,4.641097068786621,32.6378173828125,,,
50,9179,,,,-0.23586300015449524,25.972366333007812,965.3507080078125
51,9199,-1.4741734266281128,5.799439430236816,53.696563720703125,,,
51,9249,-1.179510235786438,8.273584365844727,105.8302230834961,,,
51,9299,-1.6028480529785156,5.657665252685547,39.927486419677734,,,
51,9349,-0.334631085395813,20.243408203125,740.4384155273438,,,
51,9359,,,,-1.4581660032272339,6.16691255569458,56.89719772338867
52,9399,-1.5925524234771729,5.562740802764893,40.885337829589844,,,
52,9449,-0.837448239326477,12.700139999389648,232.63320922851562,,,
52,9499,-1.677253246307373,4.578777313232422,33.640830993652344,,,
52,9539,,,,-1.3290647268295288,6.971649169921875,77.49388885498047
53,9549,-1.4871273040771484,5.870535850524902,52.11860656738281,,,
53,9599,-1.239897608757019,7.3136982917785645,92.09210968017578,,,
53,9649,-0.5535888671875,17.08727264404297,447.230224609375,,,
53,9699,-1.0892012119293213,9.381629943847656,130.29229736328125,,,
53,9719,,,,-0.22203050553798676,24.22140121459961,1023.1234741210938
54,9749,-0.3428160548210144,20.237201690673828,726.6143188476562,,,
54,9799,-0.35800594091415405,21.741683959960938,701.6395263671875,,,
54,9849,-1.0479357242584229,7.998332977294922,143.27963256835938,,,
54,9899,-1.201556921005249,7.288900375366211,100.5919189453125,,,
54,9899,,,,-1.6633007526397705,4.985653877258301,35.646949768066406
55,9949,-1.525536298751831,5.214384078979492,47.70716857910156,,,
55,9999,-1.431025505065918,6.315450668334961,59.3054313659668,,,
55,10049,-1.6719169616699219,4.716704368591309,34.056732177734375,,,
55,10079,,,,-1.455517292022705,6.156673908233643,57.43999099731445
56,10099,-1.5192019939422607,5.905220985412598,48.408103942871094,,,
56,10149,-1.524327039718628,5.742488861083984,47.84020233154297,,,
56,10199,-0.6002923846244812,16.192720413208008,401.6313781738281,,,
56,10249,-1.2492339611053467,7.947880268096924,90.13345336914062,,,
56,10259,,,,-1.5646312236785889,5.675002574920654,44.45280456542969
57,10299,-0.7450426816940308,13.176187515258789,287.7910461425781,,,
57,10349,-1.6417676210403442,5.069440841674805,36.5050048828125,,,
57,10399,-1.2111058235168457,7.264493942260742,98.40433502197266,,,
57,10439,,,,-0.7530218958854675,12.768901824951172,299.7852478027344
58,10449,-1.3968225717544556,6.204706192016602,64.16488647460938,,,
58,10499,-1.5405898094177246,5.844738960266113,46.08189010620117,,,
58,10549,-0.9619491100311279,9.384191513061523,174.65090942382812,,,
58,10599,-1.5514483451843262,5.53786039352417,44.944000244140625,,,
58,10619,,,,-1.2793786525726318,7.4994730949401855,86.7403335571289
59,10649,-1.5573495626449585,5.55601692199707,44.33742141723633,,,
59,10699,-1.6022030115127563,5.433372497558594,39.9868278503418,,,
59,10749,-1.4759694337844849,6.2463459968566895,53.47498321533203,,,
59,10799,-1.6123102903366089,5.100402355194092,39.066978454589844,,,
59,10799,,,,-1.092495083808899,8.936967849731445,134.57933044433594
60,10849,-1.5656278133392334,5.735526084899902,43.50028991699219,,,
60,10899,-1.7400152683258057,4.143400192260742,29.114198684692383,,,
60,10949,-1.6273038387298584,4.887554168701172,37.74123764038086,,,
60,10979,,,,-1.5925568342208862,5.350676536560059,41.857295989990234
61,10999,-1.1572972536087036,8.524084091186523,111.38399505615234,,,
61,11049,-1.7202922105789185,4.5230302810668945,30.46686363220215,,,
61,11099,-1.5160467624664307,6.376313209533691,48.76107406616211,,,
61,11149,-1.6417392492294312,5.141366958618164,36.50738525390625,,,
61,11159,,,,-0.7424606084823608,13.17505168914795,305.72100830078125
62,11199,-1.5961999893188477,5.673642158508301,40.54338455200195,,,
62,11249,-1.070797085762024,8.25214672088623,135.932373046875,,,
62,11299,-1.1818519830703735,7.92857551574707,105.2611083984375,,,
62,11339,,,,-0.7656772136688232,12.771471977233887,290.13116455078125
63,11349,-1.7376857995986938,4.4380083084106445,29.270776748657227,,,
63,11399,-1.537000298500061,5.729312896728516,46.464324951171875,,,
63,11449,-0.5109332203865051,16.643573760986328,493.3859558105469,,,
63,11499,-1.4819493293762207,5.860724449157715,52.74370574951172,,,
63,11519,,,,-1.0162016153335571,9.657567024230957,160.8704071044922
64,11549,-1.1430329084396362,8.728599548339844,115.10310363769531,,,
64,11599,-1.5356286764144897,5.655242919921875,46.61131286621094,,,
64,11649,-1.4168591499328613,6.514930725097656,61.27181625366211,,,
64,11699,-0.9613360166549683,10.582368850708008,174.89764404296875,,,
64,11699,,,,-1.213369369506836,7.980282306671143,101.08726501464844
65,11749,-1.581477403640747,5.138337135314941,41.941368103027344,,,
65,11799,-1.6905213594436646,4.812751770019531,32.62860870361328,,,
65,11849,-1.4895519018173218,6.132569313049316,51.82844543457031,,,
65,11879,,,,-0.9087311625480652,10.84751033782959,207.48141479492188
66,11899,-1.187387228012085,8.459216117858887,103.9280776977539,,,
66,11949,-1.7441035509109497,4.538077354431152,28.841407775878906,,,
66,11999,-0.9180190563201904,10.851631164550781,193.2417449951172,,,
66,12049,-1.4445828199386597,6.124089241027832,57.48271179199219,,,
66,12059,,,,-1.3071438074111938,7.148697376251221,81.33119201660156
67,12099,-1.3387510776519775,7.111527442932129,73.34471893310547,,,
67,12149,-1.2393718957901,8.03412914276123,92.20364379882812,,,
67,12199,-0.6604920625686646,14.046194076538086,349.6455078125,,,
67,12239,,,,-1.6458076238632202,5.119439601898193,37.10914611816406
68,12249,-0.8558222055435181,12.940046310424805,222.99636840820312,,,
68,12299,-1.6600333452224731,4.852412700653076,35.00149917602539,,,
68,12349,-1.5369179248809814,5.240669250488281,46.47315216064453,,,
68,12399,-0.7037794589996338,14.070600509643555,316.475830078125,,,
68,12419,,,,-1.4535319805145264,6.283378601074219,57.70225524902344
69,12449,-1.5476510524749756,5.16285514831543,45.33869171142578,,,
69,12499,-1.35547935962677,6.2319512367248535,70.57334899902344,,,
69,12549,-0.8313356637954712,11.730225563049316,235.93063354492188,,,
69,12599,-1.2632874250411987,7.69924259185791,87.26348876953125,,,
69,12599,,,,-1.2825191020965576,7.274796485900879,86.4174575805664
70,12649,-1.0968236923217773,8.989508628845215,128.02545166015625,,,
70,12699,-1.1360957622528076,8.775388717651367,116.95647430419922,,,
70,12749,-0.8668043613433838,11.649592399597168,217.42807006835938,,,
70,12779,,,,-1.3193391561508179,7.1378984451293945,78.60681915283203
71,12799,-1.501059651374817,5.789484977722168,50.4731559753418,,,
71,12849,-1.7539763450622559,4.4795403480529785,28.193159103393555,,,
71,12899,-1.2061121463775635,8.142446517944336,99.5423583984375,,,
71,12949,-1.2551727294921875,7.7494049072265625,88.90931701660156,,,
71,12959,,,,-0.8075105547904968,12.262167930603027,261.7440185546875
72,12999,-1.7188993692398071,4.7311553955078125,30.564735412597656,,,
72,13049,-0.8407476544380188,12.098824501037598,230.87258911132812,,,
72,13099,-0.7726027965545654,12.433263778686523,270.09539794921875,,,
72,13139,,,,-0.44198325276374817,19.26540184020996,609.1800537109375
73,13149,-0.6335122585296631,15.11404037475586,372.0555419921875,,,
73,13199,-1.5708885192871094,5.320901870727539,42.976558685302734,,,
73,13249,-1.2491034269332886,8.349403381347656,90.16056823730469,,,
73,13299,-1.2710630893707275,7.163995742797852,85.71501922607422,,,
73,13319,,,,-1.643561840057373,5.119240760803223,37.22425079345703
74,13349,-1.5147916078567505,6.070943832397461,48.90220642089844,,,
74,13399,-1.7232545614242554,4.556526184082031,30.25975799560547,,,
74,13449,-1.406009316444397,6.221831321716309,62.821834564208984,,,
74,13499,-1.6070313453674316,5.409627437591553,39.54473114013672,,,
74,13499,,,,-1.4400548934936523,6.289607048034668,59.282081604003906
75,13549,-1.5569223165512085,5.627416610717773,44.38106155395508,,,
75,13599,-1.4141590595245361,6.366012096405029,61.653961181640625,,,
75,13649,-1.583393931388855,5.513798713684082,41.75669860839844,,,
75,13679,,,,-1.1934930086135864,7.901544570922852,106.6107406616211
76,13699,-1.1024090051651,9.410228729248047,126.38951873779297,,,
76,13749,-1.4098256826400757,5.623958587646484,62.27222442626953,,,
76,13799,-1.7908625602722168,4.172440528869629,25.89746856689453,,,
76,13849,-1.3895421028137207,7.034524917602539,65.24960327148438,,,
76,13859,,,,-1.5004875659942627,5.935624599456787,51.839447021484375
77,13899,-1.019875168800354,10.110832214355469,152.8427734375,,,
77,13949,-1.5998948812484741,5.128884315490723,40.199920654296875,,,
77,13999,-1.5384324789047241,5.270951271057129,46.311363220214844,,,
77,14039,,,,-1.6186965703964233,5.344260215759277,39.396827697753906
78,14049,-1.692704677581787,4.782475471496582,32.464996337890625,,,
78,14099,-1.603271484375,5.052189350128174,39.88857650756836,,,
78,14149,-1.410021424293518,5.924324035644531,62.24415969848633,,,
78,14199,-1.0238585472106934,10.265829086303711,151.44732666015625,,,
78,14219,,,,-1.1702083349227905,8.141139030456543,112.40284729003906
79,14249,-1.093154788017273,9.382075309753418,129.11160278320312,,,
79,14299,-1.334967017173767,6.904001235961914,73.98658752441406,,,
79,14349,-1.317811131477356,7.398911952972412,76.96774291992188,,,
79,14399,-1.4948362112045288,5.363415718078613,51.201629638671875,,,
79,14399,,,,-1.1306859254837036,8.404627799987793,123.61540985107422
80,14449,-1.0376229286193848,9.489784240722656,146.72262573242188,,,
80,14499,-1.3343517780303955,6.863110065460205,74.09146118164062,,,
80,14549,-1.2428395748138428,7.435830593109131,91.47037506103516,,,
80,14579,,,,-1.181442141532898,8.08088493347168,109.61003875732422
81,14599,-1.1830679178237915,8.250482559204102,104.96684265136719,,,
81,14649,-1.1404123306274414,8.810461044311523,115.79975891113281,,,
81,14699,-1.1870235204696655,7.761957168579102,104.01512145996094,,,
81,14749,-1.217821717262268,8.012628555297852,96.89431762695312,,,
81,14759,,,,-1.4788178205490112,6.064016819000244,54.605777740478516
82,14799,-1.4961204528808594,5.442507266998291,51.050445556640625,,,
82,14849,-1.573122262954712,5.633989334106445,42.756065368652344,,,
82,14899,-1.6367381811141968,4.876155853271484,36.930206298828125,,,
82,14939,,,,-1.5471268892288208,5.708851337432861,46.594383239746094
83,14949,-1.4827511310577393,5.497169017791748,52.646427154541016,,,
83,14999,-1.226170539855957,7.1959919929504395,95.0494155883789,,,
83,15049,-1.3363261222839355,6.702198028564453,73.75541687011719,,,
83,15099,-1.0651953220367432,9.448217391967773,137.6970672607422,,,
83,15119,,,,-1.626800537109375,5.19206428527832,38.633338928222656
84,15149,-1.5380617380142212,5.70577335357666,46.35091018676758,,,
84,15199,-1.3147417306900024,7.7650861740112305,77.51365661621094,,,
84,15249,-1.621950387954712,5.556468963623047,38.209346771240234,,,
84,15299,-1.586092472076416,5.713773727416992,41.49803924560547,,,
84,15299,,,,-1.6426163911819458,5.129845142364502,37.34026336669922
85,15349,-0.5874555110931396,16.163665771484375,413.6799621582031,,,
85,15399,-0.7333139777183533,15.404719352722168,295.669189453125,,,
85,15449,-1.0457247495651245,9.863302230834961,144.0108642578125,,,
85,15479,,,,-1.1879984140396118,8.071209907531738,107.53134155273438
86,15499,-1.2201939821243286,6.996431350708008,96.36651611328125,,,
86,15549,-1.567460060119629,5.507175445556641,43.31715393066406,,,
86,15599,-1.659569501876831,4.777021884918213,35.038909912109375,,,
86,15649,-1.4419209957122803,6.699370384216309,57.836090087890625,,,
86,15659,,,,-1.5781614780426025,5.514033794403076,43.42903137207031
87,15699,-1.6002731323242188,5.662125587463379,40.164920806884766,,,
87,15749,-1.6888389587402344,4.672975540161133,32.75526809692383,,,
87,15799,-1.5979605913162231,5.4555253982543945,40.379364013671875,,,
87,15839,,,,-1.6372015476226807,5.18193244934082,37.83171844482422
88,15849,-1.4308964014053345,6.395765781402588,59.32306671142578,,,
88,15899,-1.5411757230758667,5.5145263671875,46.01975631713867,,,
88,15949,-1.7107747793197632,4.608351707458496,31.141902923583984,,,
88,15999,-1.2527037858963013,7.675135612487793,89.41619873046875,,,
88,16019,,,,-1.1739195585250854,8.106012344360352,112.33649444580078
89,16049,-0.8799940347671509,11.099695205688477,210.9239959716797,,,
89,16099,-1.2630749940872192,8.309577941894531,87.30619049072266,,,
89,16149,-1.3459256887435913,6.693533897399902,72.14301300048828,,,
